,conjunctToSent,conjunctTypesToSent,conjunctToWords,conjunctNum,conjunctTypesToTotal,conjunctNeighborSent,synonymToNouns,synonymToVerbs,averageSynClassNOUN,averageSynClassVERB,TTR,CorrectedTTR,RootTTR,BilogTTR,MTLD,POS_numNouns,POS_numProperNouns,POS_numPronouns,POS_numConjunct,POS_numAdjectives,POS_numVerbs,POS_numAdverbs,POS_numModals,POS_numPrepositions,POS_numInterjections,POS_numPerPronouns,POS_numWhPronouns,POS_numLexicals,POS_numFunctionWords,POS_numDeterminers,POS_numVerbsVB,POS_numVerbsVBG,POS_numVerbsVBN,POS_numVerbsVBP,POS_numVerbsVBZ,POS_advVar,POS_adjVar,POS_modVar,POS_nounVar,POS_verbVar1,POS_verbVar2,POS_squaredVerbVar1,POS_correctedVV1,localNounOverlapCount,localArgumentOverlapCount,localStemOverlapCount,localContentWordOverlap,globalNounOverlapCount,globalArgumentOverlapCount,globalStemOverlapCount,globalContentWordOverlap,DISC_RefExprPronounsPerNoun,DISC_RefExprPronounsPerSen,DISC_RefExprPronounsPerWord,DISC_RefExprPerPronounsPerSen,DISC_RefExprPerProPerWord,DISC_RefExprPossProPerSen,DISC_RefExprPossProPerWord,DISC_RefExprDefArtPerSen,DISC_RefExprDefArtPerWord,DISC_RefExprProperNounsPerNoun
BOD15,0.4745762711864407,0.1016949152542373,0.0476190476190476,28,0.2142857142857142,0.0169491525423728,0.9148936170212766,0.8428571428571429,1.0930232558139534,1.1864406779661016,0.0238095238095238,0.4082482904638629,0.5773502691896257,0.4138576657237813,69.41666666666666,0.2269076305220883,0.0140562248995983,0.0220883534136546,0.0642570281124498,0.1024096385542168,0.1646586345381526,0.1244979919678714,0,0.1706827309236948,0.002008032128514,0.0220883534136546,0,0.6184738955823293,0.5060240963855421,0.1224899598393574,0.142570281124498,0,0.0220883534136546,0,0,0.2012987012987013,0.1655844155844155,0.3668831168831168,0.3668831168831168,1.1884057971014492,0.2662337662337662,97.44927536231884,6.980303552221739,0.0,0.1016949152542373,0.1525423728813559,1.4745762711864407,0.0,2.288135593220339,4.372881355932203,37.94915254237288,0.1037735849056603,0.1864406779661017,0.0187074829931972,0.1864406779661017,0.0187074829931972,0.0,0.0,0.0,0.0,0.0660377358490566
UPS15,0.3125,0.1041666666666666,0.03125,15,0.3333333333333333,0.0208333333333333,0.935064935064935,0.8775510204081632,1.0694444444444444,1.1395348837209305,0.025,0.3872983346207417,0.5477225575051661,0.4024931554103401,53.333333333333336,0.2832080200501253,0.0150375939849624,0.0225563909774436,0.0350877192982456,0.0827067669172932,0.1478696741854636,0.0701754385964912,0,0.2030075187969924,0.0,0.0225563909774436,0,0.5839598997493735,0.4862155388471177,0.1553884711779448,0.1177944862155388,0,0.0300751879699248,0,0,0.1201716738197424,0.1416309012875536,0.2618025751072961,0.4849785407725321,1.0727272727272728,0.2532188841201717,63.29090909090909,5.625429276548995,0.0,0.25,0.2916666666666667,1.875,0.0,2.6041666666666665,3.75,43.9375,0.0841121495327102,0.1875,0.01875,0.1875,0.01875,0.0,0.0,0.0,0.0,0.0560747663551401
CFE04,0.2777777777777778,0.0555555555555555,0.0279850746268656,15,0.2,0.0185185185185185,0.8701298701298701,0.890625,1.1492537313432836,1.1228070175438596,0.0186567164179104,0.305423610890763,0.43193421279068,0.3664124657392246,41.47619047619048,0.2511111111111111,0.0044444444444444,0.0422222222222222,0.0355555555555555,0.0955555555555555,0.1666666666666666,0.0955555555555555,0,0.1933333333333333,0.0,0.0422222222222222,0,0.6088888888888889,0.4866666666666667,0.12,0.14,0,0.0266666666666666,0,0,0.156934306569343,0.156934306569343,0.3138686131386861,0.4124087591240876,1.293103448275862,0.2737226277372263,96.98275862068964,6.963575181639445,0.0,0.3148148148148148,0.3148148148148148,2.4074074074074074,0.0,3.592592592592593,4.25925925925926,55.92592592592592,0.1711711711711711,0.3518518518518518,0.0354477611940298,0.3518518518518518,0.0354477611940298,0.0,0.0,0.0,0.0,0.018018018018018
BOD16,0.4807692307692308,0.0384615384615384,0.0482625482625482,25,0.08,0.0,0.9529411764705882,0.8571428571428571,1.0493827160493827,1.1666666666666667,0.027027027027027,0.43495883620084,0.6151246852292455,0.4222508453747394,61.72618306351183,0.2725274725274725,0.0021978021978021,0.0175824175824175,0.0549450549450549,0.0725274725274725,0.1516483516483516,0.0901098901098901,0,0.1802197802197802,0.0,0.0175824175824175,0,0.5868131868131868,0.5032967032967033,0.1604395604395604,0.1362637362637362,0,0.0153846153846153,0,0,0.1535580524344569,0.1235955056179775,0.2771535580524344,0.4644194756554307,1.15,0.2584269662921348,79.35,6.29880941130941,0.0,0.0384615384615384,0.0961538461538461,1.7884615384615383,0.0,2.3461538461538463,3.4615384615384617,45.36538461538461,0.065040650406504,0.1538461538461538,0.0154440154440154,0.1538461538461538,0.0154440154440154,0.0,0.0,0.0,0.0,0.008130081300813
OCM12,0.3888888888888889,0.0555555555555555,0.0388888888888888,21,0.1428571428571428,0.0,0.9897959183673468,0.8888888888888888,1.0103092783505154,1.125,0.0222222222222222,0.3651483716701107,0.5163977794943223,0.3949581725430177,47.964454086528434,0.286652078774617,0.0131291028446389,0.0306345733041575,0.0481400437636761,0.0547045951859956,0.1422319474835886,0.0700218818380744,0,0.1947483588621444,0.0,0.0306345733041575,0,0.5536105032822757,0.5164113785557987,0.1728665207877461,0.1225382932166301,0,0.0196936542669584,0,0,0.1264822134387351,0.0988142292490118,0.225296442687747,0.5177865612648221,1.1403508771929824,0.2569169960474308,74.12280701754386,6.087807775281011,0.0,0.2222222222222222,0.2962962962962963,1.8703703703703705,0.0,3.2962962962962963,4.888888888888889,44.48148148148148,0.112,0.2592592592592592,0.0259259259259259,0.2592592592592592,0.0259259259259259,0.0,0.0,0.0,0.0,0.048
UPS13,0.3846153846153846,0.0576923076923076,0.0385356454720616,20,0.15,0.0192307692307692,0.8860759493670886,0.8450704225352113,1.1285714285714286,1.1833333333333331,0.0231213872832369,0.3724625131465205,0.5267415375673765,0.3974639879667622,68.12271062271063,0.2352941176470588,0.0094117647058823,0.0329411764705882,0.0541176470588235,0.0564705882352941,0.1976470588235294,0.0988235294117647,0,0.1976470588235294,0.0070588235294117,0.0329411764705882,0,0.5882352941176471,0.5105882352941177,0.12,0.16,0,0.0376470588235294,0,0,0.168,0.096,0.264,0.4,1.2,0.336,100.8,7.09929573971954,0.0,0.2692307692307692,0.3076923076923077,1.5961538461538465,0.0,3.3653846153846154,4.230769230769231,35.05769230769231,0.1458333333333333,0.2692307692307692,0.0269749518304431,0.2692307692307692,0.0269749518304431,0.0,0.0,0.0,0.0,0.0416666666666666
PES07,0.2666666666666666,0.0888888888888888,0.0269058295964125,12,0.3333333333333333,0.0,0.925,0.8363636363636363,1.0810810810810811,1.1956521739130437,0.0269058295964125,0.401789718109455,0.5682164685724541,0.4073404471687741,53.56543887147336,0.246031746031746,0.0132275132275132,0.0158730158730158,0.037037037037037,0.0899470899470899,0.1666666666666666,0.082010582010582,0,0.2222222222222222,0.0,0.0158730158730158,0,0.5846560846560847,0.4973544973544973,0.1402116402116402,0.1243386243386243,0,0.0423280423280423,0,0,0.1402714932126696,0.1538461538461538,0.2941176470588235,0.420814479638009,1.125,0.2850678733031674,70.875,5.952940449895329,0.0,0.1111111111111111,0.1333333333333333,1.8666666666666667,0.0,1.488888888888889,1.8444444444444448,46.62222222222222,0.0681818181818181,0.1333333333333333,0.0134529147982062,0.1333333333333333,0.0134529147982062,0.0,0.0,0.0,0.0,0.0568181818181818
OCM01,0.4259259259259259,0.074074074074074,0.0425925925925925,23,0.1739130434782608,0.0185185185185185,0.9117647058823528,0.9473684210526316,1.096774193548387,1.0555555555555556,0.0259259259259259,0.4260064336151292,0.6024640760767093,0.4194593226389506,63.75,0.2352941176470588,0.0271493212669683,0.0361990950226244,0.0520361990950226,0.0610859728506787,0.1855203619909502,0.1131221719457013,0,0.17420814479638,0.002262443438914,0.0361990950226244,0,0.5950226244343891,0.5180995475113123,0.1402714932126696,0.1538461538461538,0,0.0316742081447963,0,0,0.1901140684410646,0.1026615969581749,0.2927756653992395,0.3954372623574144,1.2424242424242424,0.311787072243346,101.87878787878788,7.137183894183611,0.0,0.1481481481481481,0.2037037037037037,1.4259259259259258,0.0,4.574074074074074,5.796296296296297,37.44444444444444,0.1739130434782608,0.2962962962962963,0.0296296296296296,0.2962962962962963,0.0296296296296296,0.0,0.0,0.0,0.0,0.1304347826086956
PES06,0.217391304347826,0.0434782608695652,0.0218340611353711,10,0.2,0.0,0.8857142857142857,0.8363636363636363,1.1290322580645162,1.1956521739130437,0.0283842794759825,0.4295320902958083,0.6074501075707971,0.418639484602016,65.88531538269758,0.2654639175257732,0.0077319587628865,0.0335051546391752,0.0283505154639175,0.0644329896907216,0.1778350515463917,0.1005154639175257,0,0.2139175257731958,0.0,0.0335051546391752,0,0.6082474226804123,0.4922680412371134,0.1159793814432989,0.1546391752577319,0,0.0231958762886597,0,0,0.1652542372881356,0.1059322033898305,0.2711864406779661,0.4364406779661017,1.1311475409836065,0.2923728813559322,78.04918032786885,6.246966476933778,0.0,0.0869565217391304,0.108695652173913,1.8478260869565215,0.0,2.5,3.3260869565217392,38.78260869565217,0.13,0.2826086956521739,0.0283842794759825,0.2826086956521739,0.0283842794759825,0.0,0.0,0.0,0.0,0.03
POF04,0.3962264150943396,0.0754716981132075,0.0396226415094339,21,0.1904761904761904,0.0,0.978021978021978,0.9615384615384616,1.0224719101123596,1.04,0.0245283018867924,0.3992918259420683,0.5646839155919902,0.4088952094525112,77.32522796352583,0.2710280373831775,0.0350467289719626,0.0420560747663551,0.0490654205607476,0.0794392523364486,0.1565420560747663,0.0887850467289719,0,0.1892523364485981,0.0,0.0420560747663551,0,0.5957943925233645,0.4929906542056075,0.1238317757009345,0.1074766355140186,0,0.0490654205607476,0,0,0.1490196078431372,0.1333333333333333,0.2823529411764706,0.4549019607843137,1.1355932203389831,0.2627450980392157,76.08474576271186,6.167849939918766,0.0,0.0943396226415094,0.1698113207547169,1.2830188679245282,0.0,2.30188679245283,3.660377358490566,38.490566037735846,0.1782178217821782,0.3396226415094339,0.0339622641509433,0.3396226415094339,0.0339622641509433,0.0,0.0,0.0,0.0,0.1485148514851485
LOR05,0.3958333333333333,0.0625,0.0397489539748954,19,0.1578947368421052,0.0,0.8947368421052632,0.912280701754386,1.1176470588235294,1.0961538461538465,0.0209205020920502,0.3234231136765754,0.4573893537463482,0.3732139988780458,64.17828919265271,0.2467866323907455,0.0077120822622107,0.0179948586118251,0.0539845758354755,0.0642673521850899,0.1619537275064267,0.1336760925449871,0,0.1928020565552699,0.0025706940874035,0.0179948586118251,0,0.6066838046272494,0.5269922879177378,0.1259640102827763,0.1311053984575835,0,0.0308483290488431,0,0,0.2203389830508474,0.1059322033898305,0.326271186440678,0.4067796610169492,1.05,0.2669491525423729,66.15,5.751086853804244,0.0,0.1458333333333333,0.1875,1.4375,0.0,3.2916666666666665,4.125,30.95833333333333,0.075268817204301,0.1458333333333333,0.0146443514644351,0.1458333333333333,0.0146443514644351,0.0,0.0,0.0,0.0,0.032258064516129
LYO04,0.4772727272727273,0.0909090909090909,0.047945205479452,21,0.1904761904761904,0.0227272727272727,0.9452054794520548,0.851063829787234,1.0579710144927537,1.175,0.0296803652968036,0.4392292959596658,0.6211640273377456,0.4217127655641688,69.50717703349282,0.2567567567567567,0.0405405405405405,0.0405405405405405,0.0648648648648648,0.0918918918918919,0.1432432432432432,0.1081081081081081,0,0.1945945945945946,0.0027027027027027,0.0405405405405405,0,0.6,0.5081081081081081,0.0972972972972973,0.1351351351351351,0,0.0081081081081081,0,0,0.1801801801801801,0.1531531531531531,0.3333333333333333,0.4279279279279279,1.127659574468085,0.2387387387387387,59.765957446808514,5.466532605171604,0.0,0.1363636363636363,0.1818181818181818,1.1136363636363635,0.0,1.7272727272727273,2.863636363636364,24.863636363636363,0.1875,0.3409090909090909,0.0342465753424657,0.3409090909090909,0.0342465753424657,0.0,0.0,0.0,0.0,0.1875
HES01,0.4761904761904761,0.0952380952380952,0.0476190476190476,20,0.2,0.0238095238095238,0.9285714285714286,0.9215686274509804,1.0769230769230769,1.0851063829787233,0.0309523809523809,0.4485426135725303,0.6343350474165466,0.4246425821534755,37.20179204778794,0.1964809384164222,0.0117302052785923,0.093841642228739,0.064516129032258,0.0439882697947214,0.219941348973607,0.1085043988269794,0,0.1671554252199413,0.002932551319648,0.093841642228739,0,0.5689149560117303,0.5395894428152492,0.1026392961876832,0.2111436950146627,0,0.0087976539589442,0,0,0.190721649484536,0.0773195876288659,0.268041237113402,0.345360824742268,1.293103448275862,0.3865979381443299,96.98275862068964,6.963575181639445,0.0,0.3095238095238095,0.3571428571428571,1.7857142857142858,0.0,5.880952380952381,6.785714285714286,24.047619047619047,0.5079365079365079,0.7619047619047619,0.0761904761904762,0.7619047619047619,0.0761904761904762,0.0,0.0,0.0,0.0,0.0634920634920634
OCM18,0.3,0.06,0.0301204819277108,15,0.2,0.02,0.972972972972973,0.8363636363636363,1.0277777777777777,1.1956521739130437,0.0261044176706827,0.4119207628409106,0.5825439294326871,0.4129954152015438,54.66376250403356,0.2632794457274827,0.0184757505773672,0.046189376443418,0.0346420323325635,0.0577367205542725,0.1662817551963048,0.0831408775981524,0,0.2032332563510392,0.0,0.046189376443418,0,0.5704387990762124,0.5127020785219399,0.1454965357967667,0.1570438799076212,0,0.0092378752886836,0,0,0.145748987854251,0.1012145748987854,0.2469635627530364,0.4615384615384615,1.180327868852459,0.291497975708502,84.98360655737704,6.518573715061334,0.0,0.16,0.22,1.52,0.0,5.18,6.9,36.32,0.1886792452830188,0.4,0.0401606425702811,0.4,0.0401606425702811,0.0,0.0,0.0,0.0,0.0754716981132075
CVL03,0.25,0.0909090909090909,0.025,11,0.3636363636363636,0.0,0.9014084507042254,0.8260869565217391,1.109375,1.2105263157894737,0.0295454545454545,0.4382299106011073,0.619750683009635,0.4213971228671841,49.898989898989896,0.2832369942196532,0.0173410404624277,0.0028901734104046,0.0404624277456647,0.1098265895953757,0.1994219653179191,0.0722543352601156,0,0.1791907514450867,0.0028901734104046,0.0028901734104046,0,0.6647398843930635,0.407514450867052,0.1098265895953757,0.1734104046242774,0,0.0260115606936416,0,0,0.108695652173913,0.1652173913043478,0.2739130434782608,0.4260869565217391,1.4081632653061225,0.3,97.16326530612244,6.970052557410254,0.0,0.2272727272727272,0.25,1.6590909090909092,0.0,4.068181818181818,4.954545454545454,32.97727272727273,0.0108695652173913,0.0227272727272727,0.0022727272727272,0.0227272727272727,0.0022727272727272,0.0,0.0,0.0,0.0,0.0652173913043478
LRE03,0.4736842105263157,0.0789473684210526,0.0473684210526315,18,0.1666666666666666,0.0263157894736842,0.9090909090909092,0.9,1.1,1.1111111111111112,0.031578947368421,0.435285750066007,0.6155870112510925,0.4183223924141889,59.29896772507514,0.2685185185185185,0.0277777777777777,0.015432098765432,0.0555555555555555,0.0833333333333333,0.1265432098765432,0.1141975308641975,0,0.228395061728395,0.0,0.015432098765432,0,0.5925925925925926,0.5216049382716049,0.1080246913580246,0.1018518518518518,0,0.0246913580246913,0,0,0.1927083333333333,0.140625,0.3333333333333333,0.453125,1.2058823529411764,0.2135416666666666,49.44117647058823,4.971980313244826,0.0,0.0526315789473684,0.0526315789473684,2.0,0.0,2.0,2.1578947368421053,41.0,0.0641025641025641,0.131578947368421,0.0131578947368421,0.131578947368421,0.0131578947368421,0.0,0.0,0.0,0.0,0.1153846153846153
GRE09,0.3584905660377358,0.0566037735849056,0.0358490566037735,19,0.1578947368421052,0.0188679245283018,0.8571428571428571,0.9,1.1666666666666667,1.1111111111111112,0.0245283018867924,0.3992918259420683,0.5646839155919902,0.4088952094525112,57.06231044940722,0.2068965517241379,0.0206896551724137,0.0413793103448275,0.0436781609195402,0.0689655172413793,0.1816091954022988,0.1586206896551724,0,0.1908045977011494,0.0045977011494252,0.0413793103448275,0,0.6160919540229886,0.542528735632184,0.1034482758620689,0.1517241379310344,0,0.0298850574712643,0,0,0.2574626865671642,0.1119402985074626,0.3694029850746269,0.3358208955223881,1.234375,0.2947761194029851,97.515625,6.982679464217156,0.0,0.3773584905660377,0.3773584905660377,1.2641509433962264,0.0,5.490566037735849,6.849056603773585,29.9622641509434,0.2222222222222222,0.3396226415094339,0.0339622641509433,0.3396226415094339,0.0339622641509433,0.0,0.0,0.0,0.0,0.1111111111111111
CFE08,0.4042553191489361,0.0851063829787234,0.0407725321888412,19,0.2105263157894736,0.0,0.8571428571428571,0.8524590163934426,1.1666666666666667,1.1730769230769231,0.0278969957081545,0.425829158352272,0.6022133709957034,0.4174596130714961,65.29986477349561,0.2736572890025575,0.0332480818414322,0.0230179028132992,0.0485933503836317,0.0664961636828644,0.1841432225063938,0.0997442455242966,0,0.1636828644501279,0.0,0.0230179028132992,0,0.6240409207161125,0.4757033248081841,0.1406649616368286,0.1636828644501279,0,0.0204603580562659,0,0,0.1598360655737705,0.1065573770491803,0.2663934426229508,0.4385245901639344,1.1612903225806452,0.2950819672131147,83.61290322580645,6.465790872963897,0.0,0.1276595744680851,0.1914893617021276,2.0,0.0,2.6595744680851063,3.638297872340425,44.85106382978724,0.0957446808510638,0.1914893617021276,0.01931330472103,0.1914893617021276,0.01931330472103,0.0,0.0,0.0,0.0,0.1382978723404255
